fish_id,site_id,year,day,month,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,white_eye,blue_blotches,pinched_belly,scales,comments,date,week
41832,673,2020,14,6,Burdwood,37,chum,76,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41833,673,2020,14,6,Burdwood,38,chum,75,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41834,673,2020,14,6,Burdwood,39,pink,86,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41835,673,2020,14,6,Burdwood,40,pink,73,13,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41836,673,2020,14,6,Burdwood,41,chum,82,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41837,673,2020,14,6,Burdwood,42,chum,72,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41838,673,2020,14,6,Burdwood,43,pink,74,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41839,673,2020,14,6,Burdwood,44,pink,80,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41840,673,2020,14,6,Burdwood,45,chum,73,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41841,673,2020,14,6,Burdwood,46,pink,78,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41842,673,2020,14,6,Burdwood,47,pink,87,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41843,673,2020,14,6,Burdwood,48,pink,82,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41844,673,2020,14,6,Burdwood,49,chum,105,18,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41845,673,2020,14,6,Burdwood,50,pink,76,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-06-14,24
41846,673,2020,14,6,Burdwood,51,pink,86,16,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41847,673,2020,14,6,Burdwood,52,pink,87,14,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41848,673,2020,14,6,Burdwood,53,pink,87,14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41849,673,2020,14,6,Burdwood,54,pink,97,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41850,673,2020,14,6,Burdwood,55,chum,78,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,split dorsal fin,2020-06-14,24
41851,673,2020,14,6,Burdwood,56,pink,88,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,,2020-06-14,24
41852,673,2020,14,6,Burdwood,57,pink,83,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41853,673,2020,14,6,Burdwood,58,chum,73,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41854,673,2020,14,6,Burdwood,59,chum,72,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41855,673,2020,14,6,Burdwood,60,chum,82,14,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41856,673,2020,14,6,Burdwood,61,pink,90,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41857,673,2020,14,6,Burdwood,62,chum,76,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41858,673,2020,14,6,Burdwood,63,pink,88,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,hemoraging anal fin and pectoral fin,2020-06-14,24
41859,673,2020,14,6,Burdwood,64,chum,78,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41860,673,2020,14,6,Burdwood,65,chum,75,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41861,673,2020,14,6,Burdwood,66,chum,79,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41862,673,2020,14,6,Burdwood,67,chum,80,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,,2020-06-14,24
41863,673,2020,14,6,Burdwood,68,pink,80,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41864,673,2020,14,6,Burdwood,69,chum,77,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41865,673,2020,14,6,Burdwood,70,chum,77,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41866,673,2020,14,6,Burdwood,71,chum,74,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41867,673,2020,14,6,Burdwood,72,chum,93,16,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41868,673,2020,14,6,Burdwood,73,pink,80,12,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41869,673,2020,14,6,Burdwood,74,chum,70,12,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41870,673,2020,14,6,Burdwood,75,pink,86,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41871,673,2020,14,6,Burdwood,76,pink,77,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41872,673,2020,14,6,Burdwood,77,pink,75,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41873,673,2020,14,6,Burdwood,78,pink,77,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41874,673,2020,14,6,Burdwood,79,chum,77,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41875,673,2020,14,6,Burdwood,80,pink,78,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41876,673,2020,14,6,Burdwood,81,chum,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41877,673,2020,14,6,Burdwood,82,pink,86,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41878,673,2020,14,6,Burdwood,83,pink,76,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41879,673,2020,14,6,Burdwood,84,pink,79,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41880,673,2020,14,6,Burdwood,85,pink,86,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41881,673,2020,14,6,Burdwood,86,pink,74,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41882,673,2020,14,6,Burdwood,87,chum,80,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41883,673,2020,14,6,Burdwood,88,chum,81,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41884,673,2020,14,6,Burdwood,89,chum,75,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41885,673,2020,14,6,Burdwood,90,chum,75,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41886,673,2020,14,6,Burdwood,91,pink,78,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41887,673,2020,14,6,Burdwood,92,chum,75,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41888,673,2020,14,6,Burdwood,93,pink,85,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41889,673,2020,14,6,Burdwood,94,chum,69,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41890,673,2020,14,6,Burdwood,95,pink,78,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41891,673,2020,14,6,Burdwood,96,chum,74,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41892,673,2020,14,6,Burdwood,97,chum,74,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41893,673,2020,14,6,Burdwood,98,chum,80,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41894,673,2020,14,6,Burdwood,99,chum,84,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41895,673,2020,14,6,Burdwood,100,chum,90,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41896,673,2020,14,6,Burdwood,101,chum,78,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41897,673,2020,14,6,Burdwood,102,pink,80,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41898,673,2020,14,6,Burdwood,103,chum,74,11,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41899,673,2020,14,6,Burdwood,104,pink,85,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41900,673,2020,14,6,Burdwood,105,pink,83,13,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41901,673,2020,14,6,Burdwood,106,pink,83,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41902,673,2020,14,6,Burdwood,107,chum,75,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41903,673,2020,14,6,Burdwood,108,sockeye,74,12,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41904,673,2020,14,6,Burdwood,109,pink,87,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41905,673,2020,14,6,Burdwood,110,pink,83,12,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,,2020-06-14,24
41906,673,2020,14,6,Burdwood,111,chum,95,14,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,,2020-06-14,24
41907,673,2020,14,6,Burdwood,112,chum,86,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41908,673,2020,14,6,Burdwood,113,chum,82,13,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-14,24
41909,674,2020,12,6,Wicklow,1,chum,98,16,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41910,674,2020,12,6,Wicklow,2,chum,103,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41911,674,2020,12,6,Wicklow,3,chum,105,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41912,674,2020,12,6,Wicklow,4,chum,107,20,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41913,674,2020,12,6,Wicklow,5,pink,82,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41914,674,2020,12,6,Wicklow,6,pink,86,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41915,674,2020,12,6,Wicklow,7,pink,78,13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,,2020-06-12,23
41916,674,2020,12,6,Wicklow,8,pink,88,15,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41917,674,2020,12,6,Wicklow,9,sockeye,86,14,NA,NA,1,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41918,674,2020,12,6,Wicklow,10,chum,102,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41919,674,2020,12,6,Wicklow,11,pink,94,17,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41920,674,2020,12,6,Wicklow,12,pink,88,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41921,674,2020,12,6,Wicklow,13,chum,97,14,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41922,674,2020,12,6,Wicklow,14,chum,104,16,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41923,674,2020,12,6,Wicklow,15,chum,93,15,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41924,674,2020,12,6,Wicklow,16,pink,101,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41925,674,2020,12,6,Wicklow,17,chum,96,16,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41926,674,2020,12,6,Wicklow,18,pink,83,17,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41927,674,2020,12,6,Wicklow,19,chum,110,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41928,674,2020,12,6,Wicklow,20,pink,115,20,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41929,674,2020,12,6,Wicklow,21,chum,95,16,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41930,674,2020,12,6,Wicklow,22,pink,90,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41931,674,2020,12,6,Wicklow,23,pink,78,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41932,674,2020,12,6,Wicklow,24,pink,100,17,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,h-anal fin,2020-06-12,23
41933,674,2020,12,6,Wicklow,25,pink,93,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41934,674,2020,12,6,Wicklow,26,pink,83,14,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,,2020-06-12,23
41935,674,2020,12,6,Wicklow,27,pink,92,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,,2020-06-12,23
41936,674,2020,12,6,Wicklow,28,chum,112,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41937,674,2020,12,6,Wicklow,29,pink,98,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41938,674,2020,12,6,Wicklow,30,chum,112,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41939,674,2020,12,6,Wicklow,31,pink,72,12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41940,674,2020,12,6,Wicklow,32,pink,102,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41941,674,2020,12,6,Wicklow,33,chum,107,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,split dorsal fin,2020-06-12,23
41942,674,2020,12,6,Wicklow,34,chum,118,18,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41943,674,2020,12,6,Wicklow,35,chum,105,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41944,674,2020,12,6,Wicklow,36,chum,118,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41945,674,2020,12,6,Wicklow,37,chum,117,20,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41946,674,2020,12,6,Wicklow,38,pink,78,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41947,674,2020,12,6,Wicklow,39,pink,85,11,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,,2020-06-12,23
41948,674,2020,12,6,Wicklow,40,pink,85,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41949,674,2020,12,6,Wicklow,41,pink,96,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41950,674,2020,12,6,Wicklow,42,pink,77,13,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41951,674,2020,12,6,Wicklow,43,chum,94,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,bird,2020-06-12,23
41952,674,2020,12,6,Wicklow,44,pink,78,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
41953,674,2020,12,6,Wicklow,45,chum,117,21,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41954,674,2020,12,6,Wicklow,46,chum,114,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,grazed gill plate,2020-06-12,23
41955,674,2020,12,6,Wicklow,47,chum,108,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,,2020-06-12,23
41956,674,2020,12,6,Wicklow,48,chum,97,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2020-06-12,23
